com_id,com_nam,can_id,can_nam,ele_yea,can_off,can_off_sta,can_off_dis,lin_num,lin_ima,rec_com_id,rec_nam,rec_str1,rec_str2,rec_cit,rec_sta,rec_zip,dis_dat,dis_amo,dis_pur_des,mem_cod,mem_tex,cat_cod,cat_des,tra_id,bac_ref_id
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202504159755641726","","SUSAN LILLY & COMPANY","1005 CONGRESS AVE","","AUSTIN","TX","787012463","2025-01-16","$4,457.83","FUNDRAISING CONSULTING FEE","X","MEMO","003","Solicitation and Fundraising Expenses ","0038309-0132",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856289","","AUSTIN TEXAS PRINT INCORPORATION","501 W POWELL LN STE A502","","AUSTIN","TX","78753","2026-03-05","$757.75","CAMPAIGN MATERIAL PRINTING","","","006","Campaign Materials","SB17.4296",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856289","","BUMBERACTIVE","1045 A REINLI ST","","AUSTIN","TX","78723","2026-02-09","$524.80","CAMPIGN MATERIALS","","","006","Campaign Materials","SB17.4164",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856290","","BUMPERACTIVE","1045 A REINLI ST","","AUSTIN","TX","78723","2026-03-19","$345.58","CAMPAIGN T SHIRTS","","","006","Campaign Materials","SB17.4311",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856290","","GOOGLE","1600 AMPHITHEATRE PARKWAY","","MOUNTAIN VIEW","CA","94043","2026-02-02","$48.96","GOOGLE WORKSPACE","","","001","Administrative/Salary/Overhead Expenses ","SB17.4158",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856290","","GUILBEAU, JOSEPHINE","1233 MEESE RD NE","","LOUISVILLE","OH","44641","2026-02-11","$4,000.00","CAMPAIGN OPERATIONS CONSULTING FEE","","","001","Administrative/Salary/Overhead Expenses ","SB17.4313",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678241","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-08-30","$119.08","IN-KIND - BANNER AND POSTERBOARD, BELTON CUSTOM TROPHIES","","","","","SB17.4155",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678241","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-08-31","$12.30","IN-KIND - LUNCH TICKET AT CENTRAL TEXAS REPUBLICAN WOMEN PAC","","","","","SB17.4185",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678242","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-02","$450.00","IN-KIND - TX-31 VOTER DATA AT L2 INC.","","","","","SB17.4181",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678242","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-02","$5.15","IN-KIND - MEETING TICKET AT SUN CITY VIRTUAL BOX OFFICE (SUN CITY REPUBLICANS)","","","","","SB17.4182",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678242","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-03","$300.00","IN-KIND - TEAM ACCOUNT SUBSCRIPTION, CANVA.COM","","","","","SB17.4150",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678243","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-05","$180.77","IN-KIND - DOOR HANGERS CARDSTOCK AT VISTAPRINT.COM","","","","","SB17.4173",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678243","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-12","$779.31","IN-KIND - WILLIAMSON COUNTY SUN NEWSPAPER, ADS","","","","","SB17.4136",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678243","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-12","$315.02","IN-KIND - COMMUNITY EVENT TICKET, TANGLEFOOT MUSIC & BARBEQUE","","","","","SB17.4149",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678244","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-14","$367.50","IN-KIND - FUNDRAISER DINNER AT LEANDER AREA REPUBLICAN WOMEN PAC","","","","","SB17.4166",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678244","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-15","$25.98","IN-KIND - BASEBALL TICKETS, MEETING SUPPORTERS AT BASEBALL GAME AT ROUND ROCK EXPRESS","","","","","SB17.4183",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678244","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-16","$93.60","IN-KIND - BELTON GUN SHOW BOOTH, PREMIER GUN SHOWS","","","","","SB17.4153",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678245","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-27","$36.25","IN-KIND - CUSTOM NAME BADGE/NAMEPLATE, BEST NAME BADGES","","","","","SB17.4148",""
"C00916551","STEVE DOWELL FOR CONGRESS","H6TX31128","DOWELL, STEVEN CLAY JR","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202510069790678245","","DOWELL, STEVEN CLAY JR","20 BLACKJACK CIRCLE","","BELTON","TX","76513","2025-09-28","$529.15","IN-KIND - GAS, VARIOUS GAS STATIONS (BUC-EE'S, CEFCO, CIRCLE K)","","","","","SB17.4186",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362223","","VERIZON WIRELESS","PO BOX 660108","","DALLAS","TX","752660108","2025-04-03","$506.50","CELL PHONE SERVICE","","","001","Administrative/Salary/Overhead Expenses ","0038449",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362223","","DRUCKER LAWHON, LLP","317 15TH ST NE","","WASHINGTON","DC","200026501","2025-04-03","$2,690.00","FUNDRAISING CONSULTING","","","003","Solicitation and Fundraising Expenses ","0038452",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362223","","MORGAN, MEREDITH & ASSOCIATES","22780 INDIAN CREEK DR","","DULLES","VA","201666746","2025-04-03","$810.04","REPORTING SERVICES","","","001","Administrative/Salary/Overhead Expenses ","0038451",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362224","","VERIZON WIRELESS","PO BOX 660108","","DALLAS","TX","752660108","2025-04-08","$584.72","CELL PHONE SERVICE","","","001","Administrative/Salary/Overhead Expenses ","0038450",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362224","","TEMPLE CHAMBER OF COMMERCE","PO BOX 158","","TEMPLE","TX","76503","2025-04-09","$253.00","EVENT - TICKET","","","003","Solicitation and Fundraising Expenses ","0038453",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362224","","INTERNAL REVENUE SERVICE","DEPARTMENT OF THE TREASURY","","AUSTIN","TX","733010001","2025-04-15","$307.36","PAYROLL TAXES","","","001","Administrative/Salary/Overhead Expenses ","0038447",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362225","","CHASE - CARD MEMBER SERVICES","PO BOX 6294","","CAROL STREAM","IL","601976294","2025-04-23","$25,000.00","SEE BELOW","","ITEMIZATION BELOW","001","Administrative/Salary/Overhead Expenses ","0038448",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362225","","APPLE.COM","ONE APPLE PARK WAY","","CUPERTINO","CA","95014","2025-04-23","$8.49","IT SERVICES","X","MEMO","001","Administrative/Salary/Overhead Expenses ","0038448-0001",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362225","","SHELL OIL","511 N MAIN ST","","ELGIN","TX","786212656","2025-04-23","$66.00","TRAVEL - FUEL","X","MEMO","002","Travel Expenses","0038448-0002",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362226","","HEB","100 W PALM VALLEY BLVD","","ROUND ROCK","TX","78664","2025-04-23","$561.56","EVENT - CATERING","X","MEMO","003","Solicitation and Fundraising Expenses ","0038448-0003",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362226","","SPEEDY STOP 95","551 UNIVERSITY BLVD","","SANDY","TX","78665","2025-04-23","$34.06","TRAVEL - FUEL","X","MEMO","002","Travel Expenses","0038448-0004",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362226","","SOUTHWEST AIRLINE","8008 CEDAR SPRINGS RD","","DALLAS","TX","752352852","2025-04-23","$34.06","TRAVEL - SERVICE FEE","X","MEMO","002","Travel Expenses","0038448-0005",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362227","","SOUTHWEST AIRLINE","8008 CEDAR SPRINGS RD","","DALLAS","TX","752352852","2025-04-23","$493.98","TRAVEL - AIRFARE","X","MEMO","002","Travel Expenses","0038448-0006",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362227","","SOUTHWEST AIRLINE","8008 CEDAR SPRINGS RD","","DALLAS","TX","752352852","2025-04-23","$11.20","TRAVEL - SERVICE FEE","X","MEMO","002","Travel Expenses","0038448-0007",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362227","","SOUTHWEST AIRLINE","8008 CEDAR SPRINGS RD","","DALLAS","TX","752352852","2025-04-23","$11.20","TRAVEL - SERVICE FEE","X","MEMO","002","Travel Expenses","0038448-0008",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362228","","HILTON HOTEL","500 E 4TH ST","","AUSTIN","TX","787013720","2025-04-23","$162.33","TRAVEL - LODGING","X","MEMO","002","Travel Expenses","0038448-0009",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362228","","H-E-B","603 LOUIS HENNA BLVD","","ROUND ROCK","TX","786647186","2025-04-23","$200.56","EVENT - CATERING","X","MEMO","003","Solicitation and Fundraising Expenses ","0038448-0010",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362228","","FOUR SEASONS HOTEL","98 SAN JACINTO BLVD","","AUSTIN","TX","787014082","2025-04-23","$954.54","TRAVEL - LODGING","X","MEMO","002","Travel Expenses","0038448-0012",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362229","","LYFT RIDE","185 BERRY STREET","","SAN FRANCISCO","CA","941075705","2025-04-23","$80.80","TRAVEL - TAXI","X","MEMO","002","Travel Expenses","0038448-0013",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362229","","CVS PHARMACY","1855 GATTIS SCHOOL RD","","ROUND ROCK","TX","786647428","2025-04-23","$2,036.44","CONSTITUENT GIFTS","X","MEMO","001","Administrative/Salary/Overhead Expenses ","0038448-0015",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362229","","APPLE.COM","ONE APPLE PARK WAY","","CUPERTINO","CA","95014","2025-04-23","$8.49","IT SERVICES","X","MEMO","001","Administrative/Salary/Overhead Expenses ","0038448-0016",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856291","","HOLIDAY INN & SUITES","5 FAIRCHILD DR","","MOUNTAIN VIEW","CA","94043","2026-01-29","$304.30","CANDIDATE HOTEL STAY CAMPAIGN EVENT CALIFORNIA","","","002","Travel Expenses","SB17.4170",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856291","","HOLIDAY INN & SUITES","5 FAIRCHILD DR","","MOUNTAIN VIEW","CA","94043","2026-01-30","$293.80","HOTEL STAY FOR CANDIDATE CAMPAIGN EVENT CALIFORNIA","","","002","Travel Expenses","SB17.4168",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856292","","HOWARD, ERICA","7602 CRYSTALBROOK COVE","","AUSTIN","TX","78724","2026-02-07","$92.63","MICHAELS-CAMPAIGN T SHIRTS","","","006","Campaign Materials","SB17.4160",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856292","","MICHAELS STORE","3939 W JOHN CARPENTER FWY","","IRVING","TX","75063","2026-01-27","$92.63","REIMBURSED ERICA HOWARD MICHAELS STORE CAMPAIGN T SHIRTS","X","","006","Campaign Materials","SB17.4160.0","SB17.4160"
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856292","","HOWARD, ERICA","7602 CRYSTALBROOK COVE","","AUSTIN","TX","78724","2026-03-02","$1,200.00","VOLUNTEER COORDINATOR SALARY","","","001","Administrative/Salary/Overhead Expenses ","SB17.4300",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856293","","HOWARD, ERICA","7602 CRYSTALBROOK COVE","","AUSTIN","TX","78724","2026-03-11","$360.00","VOLUNTEER COORDINATOR FEE","","","001","Administrative/Salary/Overhead Expenses ","SB17.4309",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856293","","HOWARD, ERICA","7602 CRYSTALBROOK COVE","","AUSTIN","TX","78724","2026-03-11","$178.56","ERICA TRAVEL EXPENSE REIMBURSEMENT","","","002","Travel Expenses","SB17.4310",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856288","","AHMAD, MUHAMMAD N","13354 RIVERHILL RD","","FRISCO","TX","75033","2026-01-24","$300.00","IN-KIND - WEBSITE SETUP","","","","","SB17.4264",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856288","","AMAZON","410  TERRY AVE N","","SEATTLE","WA","98109","2026-02-05","$137.47","AMAZON-CAMPAIGN TABLECLOTH","","","006","Campaign Materials","SB17.4156",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856288","","AMERICAN AIRLINES","1 SKYVIEW DR","","FORT WORTH","TX","76155","2026-03-03","$488.40","JOSEPHINE FLIGHT TO AUSTIN CAMPAIGN","","","002","Travel Expenses","SB17.4292",""
"C00929653","CAMPAIGN COMMITTEE FOR GREG STOKER","H6TX31169","STOKER, GREGORY JAMES","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202603269856856291","","GUILBEAU, JOSEPHINE","1233 MEESE RD NE","","LOUISVILLE","OH","44641","2026-03-11","$4,000.00","CAMPAIGN OPERATIONS CONSULTING FEE","","","001","Administrative/Salary/Overhead Expenses ","SB17.4316",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362246","","STACCATO RANCH","1275 CO. ROAD 233","","FLORENCE","TX","76527","2025-04-23","$6,764.55","EVENT - VENUE RENTAL","X","MEMO","003","Solicitation and Fundraising Expenses ","0038448-0083",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362246","","HOME DEPOT","2551 S INTERSTATE 35","","ROUND ROCK","TX","786647314","2025-04-23","$478.09","EVENT - SUPPLIES","X","MEMO","003","Solicitation and Fundraising Expenses ","0038448-0084",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362247","","ENTERPRISE RENT A CAR","2121A N MAYS ST","","ROUND ROCK","TX","786642144","2025-04-23","$370.65","TRAVEL - CAR RENTAL","X","MEMO","002","Travel Expenses","0038448-0086",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362247","","SUDS DELUXE CAR WASH","2991 FM1460","","GEORGETOWN","TX","78626","2025-04-23","$99.97","CAMPAIGN VEHICLE MAINTENANCE","X","MEMO","001","Administrative/Salary/Overhead Expenses ","0038448-0087",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362247","","CVS PHARMACY","1855 GATTIS SCHOOL RD","","ROUND ROCK","TX","786647428","2025-04-23","$53.98","OFFICE SUPPLIES","X","MEMO","001","Administrative/Salary/Overhead Expenses ","0038448-0088",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362248","","EMBASSY SUITES","7930 JONES BRANCH DRIVE","","MCLEAN","VA","22102","2025-04-23","$411.36","TRAVEL - LODGING","X","MEMO","002","Travel Expenses","0038448-0089",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362248","","APPLE.COM","ONE APPLE PARK WAY","","CUPERTINO","CA","95014","2025-04-23","$2.99","IT SERVICES","X","MEMO","001","Administrative/Salary/Overhead Expenses ","0038448-0090",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362248","","SPEEDY STOP 95","551 UNIVERSITY BLVD","","SANDY","TX","78665","2025-04-23","$52.60","TRAVEL - FUEL","X","MEMO","002","Travel Expenses","0038448-0091",""
"C00371203","JOHN CARTER FOR CONGRESS","H2TX31044","CARTER, JOHN R REP.","2026","H","TX","31","17","http://docquery.fec.gov/cgi-bin/fecimg/?202507159763362249","","APPLE.COM","ONE APPLE PARK WAY","","CUPERTINO","CA","95014","2025-04-23","$23.48","IT SERVICES","X","MEMO","001","Administrative/Salary/Overhead Expenses ","0038448-0092",""
